edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name,top10_frequency,top20_frequency,top50_frequency,sign_consistency
813,7,37,8,38,-0.005339583563480763,0.006582882178068004,0.005712680874665033,3308,Frontal_Mid_R,Hippocampus_R,0.0,0.0,0.0,0.7
6332,89,103,90,104,-0.004434144036824996,0.006581990811162723,0.0029616139164799883,3309,Temporal_Inf_R,Cerebelum_8_R,0.0,0.0,0.0,0.72
6127,82,101,83,102,-0.0048243054412606835,0.006580399792455973,0.004641170551382263,3310,Temporal_Pole_Sup_L,Cerebelum_7b_R,0.0,0.0,0.0,0.86
233,2,7,3,8,0.004850970180400379,0.006575569934399029,0.005261484232899679,3311,Frontal_Sup_L,Frontal_Mid_R,0.0,0.0,0.0,0.78
5333,63,105,64,106,-0.006435835042280052,0.006574512384129528,0.006076057230410828,3312,SupraMarginal_R,Cerebelum_9_R,0.0,0.0,0.0,0.94
4906,56,63,57,64,-0.0065727356098330145,0.0065727356098330145,0.006463881695430324,3313,Postcentral_L,SupraMarginal_R,0.0,0.0,0.0,1.0
3239,32,88,33,89,-0.0010485490177655717,0.006563578321908109,0.0037703997324689017,3314,Cingulum_Mid_L,Temporal_Inf_L,0.0,0.0,0.0,0.64
5086,59,72,60,73,-0.0062561255932893104,0.00656038776474727,0.005767261021722464,3315,Parietal_Sup_R,Putamen_L,0.0,0.0,0.0,0.94
5991,78,103,79,104,0.006509256504794533,0.006559559252168887,0.0032207775288359856,3316,Heschl_L,Cerebelum_8_R,0.0,0.0,0.0,0.98
434,3,96,4,97,0.006153930509344522,0.006559359969746433,0.00369157818319523,3317,Frontal_Sup_R,Cerebelum_4_5_L,0.0,0.0,0.0,0.88
5811,74,77,75,78,0.0030638383157603603,0.00655657648805393,0.0029767022108281244,3318,Pallidum_L,Thalamus_R,0.0,0.0,0.0,0.64
1891,17,90,18,91,0.006246439145813474,0.006553400451193804,0.0043454180011664924,3319,Rolandic_Oper_R,Cerebelum_Crus1_L,0.0,0.0,0.0,0.96
598,5,39,6,40,-0.006072878643033451,0.0065471369376334555,0.0050467830032986,3320,Frontal_Sup_Orb_R,ParaHippocampal_R,0.0,0.0,0.0,0.92
5268,62,92,63,93,0.005321241979688414,0.006545940628689307,0.005108440445336877,3321,SupraMarginal_L,Cerebelum_Crus2_L,0.0,0.0,0.0,0.72
4477,49,68,50,69,-0.006542136127826813,0.006542136127826813,0.003268504122199066,3322,Occipital_Sup_R,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
626,5,67,6,68,-0.004367827920492573,0.006540435036380485,0.005093397659328695,3323,Frontal_Sup_Orb_R,Precuneus_R,0.0,0.0,0.0,0.8
6480,96,97,97,98,0.003735626503212077,0.006533889826996141,0.002883224550975505,3324,Cerebelum_4_5_L,Cerebelum_4_5_R,0.0,0.0,0.0,0.5
3438,35,44,36,45,0.005808749185890156,0.006526998286705723,0.0018420542450077583,3325,Cingulum_Post_R,Cuneus_L,0.0,0.0,0.0,0.66
1159,10,65,11,66,0.0020821317621395334,0.0065249968646201775,0.006843993366630004,3326,Frontal_Inf_Oper_L,Angular_R,0.0,0.0,0.0,0.62
485,4,36,5,37,0.004734207564744969,0.0065218615781561665,0.003916399992163644,3327,Frontal_Sup_Orb_L,Hippocampus_L,0.0,0.0,0.0,0.84
5437,65,108,66,109,0.0058097003160239215,0.006521678965639432,0.0046108163208818925,3328,Angular_R,Vermis_1_2,0.0,0.0,0.0,0.78
4245,45,106,46,107,-0.006476447762194021,0.006521490327483107,0.0029446225130434402,3329,Cuneus_R,Cerebelum_10_L,0.0,0.0,0.0,0.98
5602,69,83,70,84,0.006519692259351092,0.006519692259351092,0.002939317368798897,3330,Paracentral_Lobule_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
398,3,60,4,61,0.006011720466294703,0.006518130425752538,0.004837051807947497,3331,Frontal_Sup_R,Parietal_Inf_L,0.0,0.0,0.02,0.94
4316,46,108,47,109,0.006510570571589638,0.006515832307469178,0.0037050970636642406,3332,Lingual_L,Vermis_1_2,0.0,0.0,0.0,0.96
5183,60,114,61,115,0.0035142972225850793,0.006510164210538584,0.0022766862289486716,3333,Parietal_Inf_L,Vermis_9,0.0,0.0,0.0,0.5
5303,63,75,64,76,-0.006419161422828077,0.006507494421372079,0.005600890152362088,3334,SupraMarginal_R,Pallidum_R,0.0,0.0,0.0,0.94
5231,61,108,62,109,0.002113504527847538,0.006504412485717227,0.003063229723939455,3335,Parietal_Inf_R,Vermis_1_2,0.0,0.0,0.0,0.54
119,1,6,2,7,0.006501805540930922,0.006501805540930922,0.0048632408035674864,3336,Precentral_R,Frontal_Mid_L,0.0,0.0,0.0,1.0
6103,81,110,82,111,0.006487860262959794,0.0065003108767803085,0.004257660826024384,3337,Temporal_Sup_R,Vermis_4_5,0.0,0.0,0.0,0.98
3660,37,109,38,110,-0.006406754287710312,0.006493719226426558,0.0036844578530303225,3338,Hippocampus_R,Vermis_3,0.0,0.0,0.0,0.94
2524,24,65,25,66,-0.006442046298942354,0.006493494359439935,0.006001983212077523,3339,Frontal_Med_Orb_L,Angular_R,0.0,0.0,0.0,0.96
1067,9,78,10,79,0.0064919456431910836,0.0064919456431910836,0.0025673442726988033,3340,Frontal_Mid_Orb_R,Heschl_L,0.0,0.0,0.0,1.0
823,7,47,8,48,0.006474654930541332,0.006486812060928053,0.005474191171261305,3341,Frontal_Mid_R,Lingual_R,0.0,0.0,0.0,0.98
2059,19,65,20,66,-0.006162886745613185,0.006483403216178003,0.004023101168025475,3342,Supp_Motor_Area_R,Angular_R,0.0,0.0,0.0,0.88
6121,82,95,83,96,0.003933075336527882,0.006483045214228906,0.003202274794431576,3343,Temporal_Pole_Sup_L,Cerebelum_3_R,0.0,0.0,0.0,0.66
3763,39,59,40,60,-0.006470461256968536,0.006482585909098044,0.006191288807279871,3344,ParaHippocampal_R,Parietal_Sup_R,0.0,0.0,0.0,0.98
1689,15,85,16,86,-0.005406192773804461,0.006481002728382601,0.002009916259022789,3345,Frontal_Inf_Orb_R,Temporal_Mid_R,0.0,0.0,0.0,0.6
3024,30,40,31,41,0.0015572674219026161,0.0064754579607043524,0.003620102060265388,3346,Cingulum_Ant_L,Amygdala_L,0.0,0.0,0.0,0.58
4380,47,104,48,105,-0.0060188223027984765,0.006472048049423227,0.0015693519967208997,3347,Lingual_R,Cerebelum_9_L,0.0,0.0,0.0,0.72
776,6,108,7,109,-0.005591437309322242,0.006466813377687037,0.005025172650913831,3348,Frontal_Mid_L,Vermis_1_2,0.0,0.0,0.0,0.74
778,6,110,7,111,0.0064515737697015164,0.006463804456250859,0.005847014406270519,3349,Frontal_Mid_L,Vermis_4_5,0.0,0.0,0.0,0.98
5244,62,68,63,69,-0.0064594184125046986,0.0064594184125046986,0.005164269554069867,3350,SupraMarginal_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
4315,46,107,47,108,-0.005138368662932825,0.006455392455639955,0.003957042680577795,3351,Lingual_L,Cerebelum_10_R,0.0,0.0,0.0,0.94
1224,11,26,12,27,0.0006210830545010851,0.006450949384975354,0.003381641484070697,3352,Frontal_Inf_Oper_R,Rectus_L,0.0,0.0,0.0,0.58
3637,37,86,38,87,-0.0063500053925060725,0.006450475296441835,0.005223686415312267,3353,Hippocampus_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,0.96
5870,75,96,76,97,-0.0005999231511751844,0.006448800719945175,0.003895471743859147,3354,Pallidum_R,Cerebelum_4_5_L,0.0,0.0,0.0,0.62
867,7,91,8,92,-0.001772259361031644,0.006448584190740018,0.0055861756600084165,3355,Frontal_Mid_R,Cerebelum_Crus1_R,0.0,0.0,0.0,0.54
2784,27,58,28,59,-0.006314152072022109,0.006447711306068648,0.005509002135643185,3356,Rectus_R,Parietal_Sup_L,0.0,0.0,0.0,0.96
3047,30,63,31,64,-0.005367140758938138,0.006443034624539042,0.0063100395390285465,3357,Cingulum_Ant_L,SupraMarginal_R,0.0,0.0,0.0,0.88
2754,27,28,28,29,-0.003191651844458127,0.006441835922523906,0.0038000169096226153,3358,Rectus_R,Insula_L,0.0,0.0,0.0,0.8
4224,45,85,46,86,0.00634576420358303,0.006440171192052947,0.0022119269775234944,3359,Cuneus_R,Temporal_Mid_R,0.0,0.0,0.0,0.94
1387,12,86,13,87,-0.00491276866112878,0.006438505188720482,0.00299921172309684,3360,Frontal_Inf_Tri_L,Temporal_Pole_Mid_L,0.0,0.0,0.0,0.64
5114,59,100,60,101,0.004965396648925951,0.0064376360081965,0.004639911777142184,3361,Parietal_Sup_R,Cerebelum_7b_L,0.0,0.0,0.0,0.68
6622,105,113,106,114,-0.001764086314897777,0.006436764353793737,0.0024538596774376096,3362,Cerebelum_9_R,Vermis_8,0.0,0.0,0.0,0.62
3869,40,90,41,91,-0.004665773792065803,0.006432795856218743,0.0031233541535791803,3363,Amygdala_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.84
1976,18,78,19,79,0.00632471297688283,0.006431298767165278,0.0022531374147693947,3364,Supp_Motor_Area_L,Heschl_L,0.0,0.0,0.0,0.9
3778,39,74,40,75,-0.0017548280152196753,0.00642770569834268,0.004406377166006396,3365,ParaHippocampal_R,Pallidum_L,0.0,0.0,0.0,0.72
2758,27,32,28,33,-0.004901542225079024,0.006425933205844974,0.0040184225106046235,3366,Rectus_R,Cingulum_Mid_L,0.0,0.0,0.0,0.86
1102,9,113,10,114,-0.005287702440515168,0.006418792637143194,0.004145157785162715,3367,Frontal_Mid_Orb_R,Vermis_8,0.0,0.0,0.0,0.88
4994,57,93,58,94,0.006160461311314698,0.006416646358883496,0.003457334035574978,3368,Postcentral_R,Cerebelum_Crus2_R,0.0,0.0,0.0,0.96
335,2,109,3,110,-0.00614469716285965,0.006415378576838892,0.006883189957776977,3369,Frontal_Sup_L,Vermis_3,0.0,0.0,0.0,0.88
3563,36,90,37,91,0.005025196819086264,0.006415090018127485,0.0023364828225906475,3370,Hippocampus_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.8
862,7,86,8,87,-0.00485656278395315,0.006414800666254252,0.005188415008938517,3371,Frontal_Mid_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,0.68
266,2,40,3,41,-0.006158768282316715,0.006412949011506301,0.005710944955425432,3372,Frontal_Sup_L,Amygdala_L,0.0,0.0,0.0,0.92
3393,34,79,35,80,0.006410571585700635,0.006410571585700635,0.004116685931479547,3373,Cingulum_Post_L,Heschl_R,0.0,0.0,0.0,1.0
4207,45,68,46,69,-0.006410455148928737,0.006410455148928737,0.003533158755455893,3374,Cuneus_R,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
1993,18,95,19,96,0.0013331539183293164,0.0064089121499949055,0.0037109281831812038,3375,Supp_Motor_Area_L,Cerebelum_3_R,0.0,0.0,0.0,0.56
3445,35,51,36,52,-0.0055540602241030525,0.006408642052475493,0.004776405697728135,3376,Cingulum_Post_R,Occipital_Mid_R,0.0,0.0,0.0,0.96
5330,63,102,64,103,-0.005446675392548723,0.0064085976511583575,0.004338470193484607,3377,SupraMarginal_R,Cerebelum_8_L,0.0,0.0,0.0,0.86
1684,15,80,16,81,-0.0063835387397672295,0.006401103673507169,0.0039047994079177565,3378,Frontal_Inf_Orb_R,Temporal_Sup_L,0.0,0.0,0.0,0.94
3146,31,78,32,79,0.0059585937595725835,0.0063965952395813284,0.003983166605104059,3379,Cingulum_Ant_R,Heschl_L,0.0,0.0,0.0,0.96
1696,15,92,16,93,-0.005249199347606045,0.006394250904492782,0.0035468705265412196,3380,Frontal_Inf_Orb_R,Cerebelum_Crus2_L,0.0,0.0,0.0,0.8
5116,59,102,60,103,-0.005128340545875036,0.00639392727302409,0.004759617256060672,3381,Parietal_Sup_R,Cerebelum_8_L,0.0,0.0,0.0,0.76
4708,52,107,53,108,-0.002860136136754815,0.0063909570187256496,0.0026624053412838554,3382,Occipital_Inf_L,Cerebelum_10_R,0.0,0.0,0.0,0.54
1512,13,109,14,110,0.006178779172037523,0.006386063156167632,0.004106760613246435,3383,Frontal_Inf_Tri_R,Vermis_3,0.0,0.0,0.0,0.9
4567,50,93,51,94,0.006109905671556919,0.006384271091586302,0.004074484019883109,3384,Occipital_Mid_L,Cerebelum_Crus2_R,0.0,0.0,0.0,0.98
6368,90,114,91,115,-0.005213710942260367,0.006381711682304889,0.002961004125402471,3385,Cerebelum_Crus1_L,Vermis_9,0.0,0.0,0.0,0.8
5205,61,82,62,83,0.003959870659856999,0.006381491807205784,0.0032284682409993246,3386,Parietal_Inf_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,0.84
3785,39,81,40,82,0.005389987989984357,0.006381079313633713,0.0023656747246317694,3387,ParaHippocampal_R,Temporal_Sup_R,0.0,0.0,0.0,0.74
5845,74,111,75,112,0.00437101733187602,0.006380963381303636,0.004961114956265078,3388,Pallidum_L,Vermis_6,0.0,0.0,0.0,0.84
5236,61,113,62,114,-0.0033519534443871867,0.006378117989853752,0.003184267652027333,3389,Parietal_Inf_R,Vermis_8,0.0,0.0,0.0,0.68
1281,11,83,12,84,-0.00474479777820208,0.006376455804199776,0.0023019087833376826,3390,Frontal_Inf_Oper_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,0.52
1863,17,62,18,63,-0.006362293500629859,0.006373407022730837,0.0053176189781984256,3391,Rolandic_Oper_R,SupraMarginal_L,0.0,0.0,0.0,0.98
5994,78,106,79,107,0.005202125631418831,0.006369056828274638,0.0036744069833444864,3392,Heschl_L,Cerebelum_10_L,0.0,0.0,0.0,0.92
4428,48,85,49,86,0.0063642313860517745,0.006368947005485418,0.0028764769834294535,3393,Occipital_Sup_L,Temporal_Mid_R,0.0,0.0,0.0,0.98
1622,15,18,16,19,-0.005685005519304837,0.006366885908028237,0.0035841375931122263,3394,Frontal_Inf_Orb_R,Supp_Motor_Area_L,0.0,0.0,0.0,0.94
2973,29,74,30,75,-0.004640843902246193,0.0063617495272336845,0.0027479407633410925,3395,Insula_R,Pallidum_L,0.0,0.0,0.0,0.74
3345,33,112,34,113,0.00599126779733522,0.006361589621130761,0.005570802312084802,3396,Cingulum_Mid_R,Vermis_7,0.0,0.0,0.0,0.96
3354,34,40,35,41,0.0027440067734795415,0.006361215230186294,0.002431562068785238,3397,Cingulum_Post_L,Amygdala_L,0.0,0.0,0.0,0.54
3514,36,41,37,42,-0.006078487244184821,0.0063563489934615434,0.003923572819526296,3398,Hippocampus_L,Amygdala_R,0.0,0.0,0.0,0.96
4164,44,95,45,96,-0.006114247230017835,0.006352725326569399,0.0023763268839381364,3399,Cuneus_L,Cerebelum_3_R,0.0,0.0,0.0,0.86
1892,17,91,18,92,0.006054148044540752,0.006351613815310065,0.0036791334528201566,3400,Rolandic_Oper_R,Cerebelum_Crus1_R,0.0,0.0,0.0,0.94
3440,35,46,36,47,0.005592334019091975,0.006351119890978239,0.00203551254505208,3401,Cingulum_Post_R,Lingual_L,0.0,0.0,0.0,0.56
2924,28,111,29,112,-0.004757038109357781,0.006349308913720524,0.0027069977686170277,3402,Insula_L,Vermis_6,0.0,0.0,0.0,0.62
1173,10,79,11,80,0.006243988828038254,0.0063467433789987085,0.0024289481640654225,3403,Frontal_Inf_Oper_L,Heschl_R,0.0,0.0,0.0,0.88
614,5,55,6,56,-0.0062958133591336455,0.006346563788355175,0.003879711877891645,3404,Frontal_Sup_Orb_R,Fusiform_R,0.0,0.0,0.0,0.98
82,0,83,1,84,0.0063403737955692995,0.0063403737955692995,0.003285798605893041,3405,Precentral_L,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
6148,83,90,84,91,-0.005519865507950997,0.006337690016705316,0.003972581996590822,3406,Temporal_Pole_Sup_R,Cerebelum_Crus1_L,0.0,0.0,0.0,0.76
2557,24,98,25,99,-0.0016967946715886065,0.0063376641962442845,0.0024513035750141706,3407,Frontal_Med_Orb_L,Cerebelum_6_L,0.0,0.0,0.0,0.56
1667,15,63,16,64,-0.006239097878253461,0.006336944951454072,0.005392960441340783,3408,Frontal_Inf_Orb_R,SupraMarginal_R,0.0,0.0,0.0,0.92
1571,14,67,15,68,0.0035852035357107374,0.006334447815636338,0.002857933438038239,3409,Frontal_Inf_Orb_L,Precuneus_R,0.0,0.0,0.0,0.64
2075,19,81,20,82,-0.0021729477853123518,0.006334203548696018,0.002063218274578225,3410,Supp_Motor_Area_R,Temporal_Sup_R,0.0,0.0,0.0,0.62
4528,50,54,51,55,-0.006332277052363954,0.006332277052363954,0.003593022467282012,3411,Occipital_Mid_L,Fusiform_L,0.0,0.0,0.0,1.0
431,3,93,4,94,0.004726615837374576,0.006331821523861905,0.003328598147492832,3412,Frontal_Sup_R,Cerebelum_Crus2_R,0.0,0.0,0.0,0.78
1411,12,110,13,111,0.003794732644457931,0.006330763120003343,0.0038933275476143465,3413,Frontal_Inf_Tri_L,Vermis_4_5,0.0,0.0,0.0,0.8
2447,23,79,24,80,0.006307451046789904,0.006327976165407211,0.0030752173001681263,3414,Frontal_Sup_Medial_R,Heschl_R,0.0,0.0,0.0,0.92
5049,58,91,59,92,-0.005998591192563438,0.006324745478344176,0.004342443568807667,3415,Parietal_Sup_L,Cerebelum_Crus1_R,0.0,0.0,0.0,0.92
4574,50,100,51,101,0.0026075349879840755,0.006322454719781632,0.0029413434947960174,3416,Occipital_Mid_L,Cerebelum_7b_L,0.0,0.0,0.0,0.7
22,0,23,1,24,-0.0062172990014429715,0.006321391476922421,0.004740660128307648,3417,Precentral_L,Frontal_Sup_Medial_R,0.0,0.0,0.0,0.96
2421,23,53,24,54,-0.003989496969858182,0.006319780992264756,0.0049912728756559,3418,Frontal_Sup_Medial_R,Occipital_Inf_R,0.0,0.0,0.0,0.88
4309,46,101,47,102,0.005384237051376417,0.00631675216231573,0.0028131812038166577,3419,Lingual_L,Cerebelum_7b_R,0.0,0.0,0.0,0.82
6235,86,87,87,88,-0.006094361545356105,0.006316413209545192,0.003544159712352543,3420,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,0.0,0.0,0.0,0.86
6028,79,104,80,105,0.005785375359539143,0.0063119746775228995,0.0042601735629082,3421,Heschl_R,Cerebelum_9_L,0.0,0.0,0.0,0.94
1256,11,58,12,59,0.005364466957400846,0.00630908526523385,0.004273499908339909,3422,Frontal_Inf_Oper_R,Parietal_Sup_L,0.0,0.0,0.0,0.72
1040,9,51,10,52,0.006303001952402244,0.0063088064796849655,0.0026673265459549195,3423,Frontal_Mid_Orb_R,Occipital_Mid_R,0.0,0.0,0.0,0.98
2483,23,115,24,116,-0.0026399794700243595,0.006308765458006813,0.0031750925365685817,3424,Frontal_Sup_Medial_R,Vermis_10,0.0,0.0,0.0,0.6
4880,55,96,56,97,0.006235633573994732,0.006308687532244216,0.004327239773449076,3425,Fusiform_R,Cerebelum_4_5_L,0.0,0.0,0.0,0.94
3941,41,88,42,89,-0.006285817025010354,0.006308625532498919,0.0031839887793360367,3426,Amygdala_R,Temporal_Inf_L,0.0,0.0,0.0,0.96
126,1,13,2,14,0.006108587939481381,0.0063048339247344185,0.003278055312602195,3427,Precentral_R,Frontal_Inf_Tri_R,0.0,0.0,0.0,0.96
3741,38,113,39,114,-0.0028167934347777747,0.0063005016413841064,0.0029303115495322883,3428,ParaHippocampal_L,Vermis_8,0.0,0.0,0.0,0.6
4696,52,95,53,96,0.005228863425712084,0.00629607933653276,0.0030800079011464674,3429,Occipital_Inf_L,Cerebelum_3_R,0.0,0.0,0.0,0.9
1208,10,114,11,115,0.004513728869334529,0.0062946379635723335,0.0018084137345995197,3430,Frontal_Inf_Oper_L,Vermis_9,0.0,0.0,0.0,0.6
4481,49,72,50,73,-0.006034664456245774,0.006293955001578752,0.003080252356365321,3431,Occipital_Sup_R,Putamen_L,0.0,0.0,0.0,0.92
5127,59,113,60,114,-0.005925128671983077,0.006293278216323103,0.004769616463207085,3432,Parietal_Sup_R,Vermis_8,0.0,0.0,0.0,0.9
3644,37,93,38,94,0.0027805675439426247,0.006292884667898099,0.0026218376274535875,3433,Hippocampus_R,Cerebelum_Crus2_R,0.0,0.0,0.0,0.5
3288,33,55,34,56,-0.00611430180697461,0.0062910874631533255,0.0031806248330010292,3434,Cingulum_Mid_R,Fusiform_R,0.0,0.0,0.0,0.96
2530,24,71,25,72,9.814950069309179e-05,0.006290573588706097,0.0037966407445649674,3435,Frontal_Med_Orb_L,Caudate_R,0.0,0.0,0.0,0.62
5642,70,78,71,79,0.00610230488699689,0.006289638073984404,0.002813378119806905,3436,Caudate_L,Heschl_L,0.0,0.0,0.0,0.94
5623,69,104,70,105,-0.005360381335764893,0.006288274181479849,0.003990729075199711,3437,Paracentral_Lobule_R,Cerebelum_9_L,0.0,0.0,0.0,0.92
4480,49,71,50,72,0.005695605382350894,0.006287500802574418,0.004520639987024533,3438,Occipital_Sup_R,Caudate_R,0.0,0.0,0.0,0.94
1796,16,93,17,94,0.006106418855014156,0.006284727829352215,0.003457301544566984,3439,Rolandic_Oper_L,Cerebelum_Crus2_R,0.0,0.0,0.0,0.96
2988,29,89,30,90,-0.0039050286657287252,0.006284247743410294,0.0025307663360440297,3440,Insula_R,Temporal_Inf_R,0.0,0.0,0.0,0.64
5900,76,87,77,88,0.0035281217812302024,0.00628361122213655,0.0033749101780700484,3441,Thalamus_L,Temporal_Pole_Mid_R,0.0,0.0,0.0,0.52
517,4,68,5,69,0.006256920831975984,0.006282865168161139,0.0031125523174194507,3442,Frontal_Sup_Orb_L,Paracentral_Lobule_L,0.0,0.0,0.0,0.96
3845,40,66,41,67,-0.00455778474477367,0.006279863346899882,0.004330372658281873,3443,Amygdala_L,Precuneus_L,0.0,0.0,0.0,0.78
6660,111,112,112,113,-0.005432959381930081,0.006279037929240536,0.0031041294233592302,3444,Vermis_6,Vermis_7,0.0,0.0,0.0,0.76
627,5,68,6,69,-0.006277973335410505,0.006277973335410505,0.004651177281624272,3445,Frontal_Sup_Orb_R,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
3112,31,44,32,45,0.005836946477872469,0.006277433920367237,0.005144081759311463,3446,Cingulum_Ant_R,Cuneus_L,0.0,0.0,0.0,0.94
174,1,61,2,62,-0.005800566046201049,0.006277425327244028,0.0033343411401346424,3447,Precentral_R,Parietal_Inf_R,0.0,0.0,0.0,0.82
2848,28,35,29,36,0.0011669559388509912,0.006276107141468134,0.0035916343956816175,3448,Insula_L,Cingulum_Post_R,0.0,0.0,0.0,0.56
712,6,44,7,45,0.0062727297628849465,0.0062727297628849465,0.004822902170020336,3449,Frontal_Mid_L,Cuneus_L,0.0,0.0,0.0,1.0
2081,19,87,20,88,0.005388090706993626,0.006270994276862018,0.0033952060945337485,3450,Supp_Motor_Area_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,0.86
1480,13,77,14,78,-0.002530357843109684,0.006270461064923428,0.0022756318469230935,3451,Frontal_Inf_Tri_R,Thalamus_R,0.0,0.0,0.0,0.64
183,1,70,2,71,0.006204725056128022,0.00626995148510443,0.004202736470328142,3452,Precentral_R,Caudate_L,0.0,0.0,0.0,0.98
2419,23,51,24,52,-0.0009203106717851042,0.006263389002015524,0.00448730997023458,3453,Frontal_Sup_Medial_R,Occipital_Mid_R,0.0,0.0,0.0,0.78
1097,9,108,10,109,0.004711296676118969,0.006261559594887698,0.0024892249950777398,3454,Frontal_Mid_Orb_R,Vermis_1_2,0.0,0.0,0.0,0.6
2594,25,45,26,46,-0.006258668925804196,0.006258668925804196,0.0035875420422220965,3455,Frontal_Med_Orb_R,Cuneus_R,0.0,0.0,0.0,1.0
1182,10,88,11,89,0.005099812359132474,0.006254897669199998,0.004778675038932726,3456,Frontal_Inf_Oper_L,Temporal_Inf_L,0.0,0.0,0.0,0.86
6630,106,112,107,113,0.002082558666544909,0.006252449173637142,0.0029527153327423587,3457,Cerebelum_10_L,Vermis_7,0.0,0.0,0.0,0.54
3120,31,52,32,53,0.004987197453482101,0.006246634735986363,0.004899106365232521,3458,Cingulum_Ant_R,Occipital_Inf_L,0.0,0.0,0.0,0.9
1094,9,105,10,106,0.004524331136080856,0.006246345630319104,0.0020224338524786074,3459,Frontal_Mid_Orb_R,Cerebelum_9_R,0.0,0.0,0.0,0.7
211,1,98,2,99,0.006206758917728064,0.006244779011961074,0.004073023442454256,3460,Precentral_R,Cerebelum_6_L,0.0,0.0,0.0,0.96
5924,76,111,77,112,-0.005895050562659364,0.006244045977585388,0.003043869290365898,3461,Thalamus_L,Vermis_6,0.0,0.0,0.0,0.9
2645,25,96,26,97,-0.0034522543436008453,0.0062421479490269785,0.004016780220295,3462,Frontal_Med_Orb_R,Cerebelum_4_5_L,0.0,0.0,0.0,0.78
955,8,72,9,73,0.005447911021499061,0.0062414530010905965,0.0027147957760472905,3463,Frontal_Mid_Orb_L,Putamen_L,0.0,0.0,0.0,0.84
5131,60,62,61,63,0.004773184260886074,0.00623974521838067,0.004129170179656772,3464,Parietal_Inf_L,SupraMarginal_L,0.0,0.0,0.0,0.68
623,5,64,6,65,-0.0017774556645298223,0.006238938623704731,0.006193146315002396,3465,Frontal_Sup_Orb_R,Angular_L,0.0,0.0,0.0,0.6
1251,11,53,12,54,0.004615737281269988,0.006238904233361077,0.003046434148717702,3466,Frontal_Inf_Oper_R,Occipital_Inf_R,0.0,0.0,0.0,0.78
5903,76,90,77,91,0.0028780665379539213,0.0062381009421336505,0.004219303863607924,3467,Thalamus_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.7
5813,74,79,75,80,0.006238006648939354,0.006238006648939354,0.004434404265118314,3468,Pallidum_L,Heschl_R,0.0,0.0,0.0,1.0
4563,50,89,51,90,0.006237659899069919,0.006237659899069919,0.0033400023876251368,3469,Occipital_Mid_L,Temporal_Inf_R,0.0,0.0,0.0,1.0
143,1,30,2,31,-0.006235570693398564,0.006235570693398564,0.0037719050371644476,3470,Precentral_R,Cingulum_Ant_L,0.0,0.0,0.0,1.0
4605,51,67,52,68,-0.005640627647806083,0.006230936271470993,0.0030434282383231424,3471,Occipital_Mid_R,Precuneus_R,0.0,0.0,0.0,0.8
5134,60,65,61,66,0.0031405679584676255,0.0062309016938739345,0.004012749368217414,3472,Parietal_Inf_L,Angular_R,0.0,0.0,0.0,0.6
4764,53,101,54,102,0.0031338192119134967,0.00623088437765888,0.003063823032260625,3473,Occipital_Inf_R,Cerebelum_7b_R,0.0,0.0,0.0,0.78
987,8,104,9,105,0.004929127004925842,0.00623082190690581,0.0033672380696119627,3474,Frontal_Mid_Orb_L,Cerebelum_9_L,0.0,0.0,0.0,0.82
1468,13,65,14,66,0.0028696018678464543,0.00623007953876717,0.005118418336696502,3475,Frontal_Inf_Tri_R,Angular_R,0.0,0.0,0.0,0.62
4444,48,101,49,102,0.005735771102433626,0.006230000435916424,0.0017652208397875878,3476,Occipital_Sup_L,Cerebelum_7b_R,0.0,0.0,0.0,0.88
4154,44,85,45,86,0.006201299188002497,0.006223804268266603,0.0025155381882915554,3477,Cuneus_L,Temporal_Mid_R,0.0,0.0,0.0,0.96
4601,51,63,52,64,-0.0061880070229311905,0.006223640190804413,0.00448761214554504,3478,Occipital_Mid_R,SupraMarginal_R,0.0,0.0,0.0,0.98
228,1,115,2,116,-0.006220650176629086,0.006220650176629086,0.004399541034396919,3479,Precentral_R,Vermis_10,0.0,0.0,0.0,1.0
5137,60,68,61,69,-0.00596716996698455,0.006218706351601116,0.002879677133115058,3480,Parietal_Inf_L,Paracentral_Lobule_L,0.0,0.0,0.0,0.88
2840,27,114,28,115,-0.0016705535321714065,0.0062181970642079445,0.003091215580397878,3481,Rectus_R,Vermis_9,0.0,0.0,0.0,0.74
