edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name,top10_frequency,top20_frequency,top50_frequency,sign_consistency
1327,12,26,13,27,0.08815947903679115,0.08815947903679115,0.08815947903679115,1476,Frontal_Inf_Tri_L,Rectus_L,0.0,0.0,0.0,1.0
4614,51,76,52,77,-0.08805705558244989,0.08805705558244989,0.08805705558244989,1477,Occipital_Mid_R,Thalamus_L,0.0,0.0,0.0,1.0
665,5,106,6,107,-0.08802460090518917,0.08802460090518917,0.08802460090518917,1478,Frontal_Sup_Orb_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
4792,54,68,55,69,-0.0879743888995997,0.0879743888995997,0.0879743888995997,1479,Fusiform_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
2953,29,54,30,55,-0.08795147878500513,0.08795147878500513,0.08795147878500513,1480,Insula_R,Fusiform_L,0.0,0.0,0.0,1.0
2927,28,114,29,115,0.08781975896438832,0.08781975896438832,0.08781975896438832,1481,Insula_L,Vermis_9,0.0,0.0,0.0,1.0
5543,68,70,69,71,-0.08779305003816405,0.08779305003816405,0.08779305003816405,1482,Paracentral_Lobule_L,Caudate_L,0.0,0.0,0.0,1.0
613,5,54,6,55,0.08778699550927567,0.08778699550927567,0.08778699550927567,1483,Frontal_Sup_Orb_R,Fusiform_L,0.0,0.0,0.0,1.0
4394,48,51,49,52,0.0877448429233054,0.0877448429233054,0.0877448429233054,1484,Occipital_Sup_L,Occipital_Mid_R,0.0,0.0,0.0,1.0
5853,75,79,76,80,-0.08764418028662814,0.08764418028662814,0.08764418028662814,1485,Pallidum_R,Heschl_R,0.0,0.0,0.0,1.0
5310,63,82,64,83,-0.0876036999917638,0.0876036999917638,0.0876036999917638,1486,SupraMarginal_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
1516,13,113,14,114,-0.08757392471017486,0.08757392471017486,0.08757392471017486,1487,Frontal_Inf_Tri_R,Vermis_8,0.0,0.0,0.0,1.0
3794,39,90,40,91,0.08757018931392022,0.08757018931392022,0.08757018931392022,1488,ParaHippocampal_R,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
2675,26,37,27,38,0.0875377071170081,0.0875377071170081,0.0875377071170081,1489,Rectus_L,Hippocampus_R,0.0,0.0,0.0,1.0
4621,51,83,52,84,0.08752805406968144,0.08752805406968144,0.08752805406968144,1490,Occipital_Mid_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
5370,64,91,65,92,0.08748312016772392,0.08748312016772392,0.08748312016772392,1491,Angular_L,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
3079,30,95,31,96,-0.08739857742641859,0.08739857742641859,0.08739857742641859,1492,Cingulum_Ant_L,Cerebelum_3_R,0.0,0.0,0.0,1.0
1606,14,102,15,103,0.08731116199445021,0.08731116199445021,0.08731116199445021,1493,Frontal_Inf_Orb_L,Cerebelum_8_L,0.0,0.0,0.0,1.0
5788,73,95,74,96,-0.0872963761210592,0.0872963761210592,0.0872963761210592,1494,Putamen_R,Cerebelum_3_R,0.0,0.0,0.0,1.0
4817,54,93,55,94,0.0872854213734932,0.0872854213734932,0.0872854213734932,1495,Fusiform_L,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
3498,35,104,36,105,0.08726089201375972,0.08726089201375972,0.08726089201375972,1496,Cingulum_Post_R,Cerebelum_9_L,0.0,0.0,0.0,1.0
1883,17,82,18,83,-0.08725256615099723,0.08725256615099723,0.08725256615099723,1497,Rolandic_Oper_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
6411,92,110,93,111,0.0870748391970181,0.0870748391970181,0.0870748391970181,1498,Cerebelum_Crus2_L,Vermis_4_5,0.0,0.0,0.0,1.0
1323,12,22,13,23,-0.08699415946831938,0.08699415946831938,0.08699415946831938,1499,Frontal_Inf_Tri_L,Frontal_Sup_Medial_L,0.0,0.0,0.0,1.0
2101,19,107,20,108,-0.08697829467733172,0.08697829467733172,0.08697829467733172,1500,Supp_Motor_Area_R,Cerebelum_10_R,0.0,0.0,0.0,1.0
4686,52,85,53,86,0.08695750308593068,0.08695750308593068,0.08695750308593068,1501,Occipital_Inf_L,Temporal_Mid_R,0.0,0.0,0.0,1.0
4406,48,63,49,64,0.086955095706577,0.086955095706577,0.086955095706577,1502,Occipital_Sup_L,SupraMarginal_R,0.0,0.0,0.0,1.0
142,1,29,2,30,-0.08695073342477268,0.08695073342477268,0.08695073342477268,1503,Precentral_R,Insula_R,0.0,0.0,0.0,1.0
5463,66,85,67,86,0.08693687532989475,0.08693687532989475,0.08693687532989475,1504,Precuneus_L,Temporal_Mid_R,0.0,0.0,0.0,1.0
4760,53,97,54,98,-0.08692866988331073,0.08692866988331073,0.08692866988331073,1505,Occipital_Inf_R,Cerebelum_4_5_R,0.0,0.0,0.0,1.0
5573,68,100,69,101,0.08690009801863613,0.08690009801863613,0.08690009801863613,1506,Paracentral_Lobule_L,Cerebelum_7b_L,0.0,0.0,0.0,1.0
2375,22,99,23,100,-0.08689328846540721,0.08689328846540721,0.08689328846540721,1507,Frontal_Sup_Medial_L,Cerebelum_6_R,0.0,0.0,0.0,1.0
5646,70,82,71,83,0.08687111531768259,0.08687111531768259,0.08687111531768259,1508,Caudate_L,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
2985,29,86,30,87,-0.08683036023414507,0.08683036023414507,0.08683036023414507,1509,Insula_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
5612,69,93,70,94,0.08675993053820266,0.08675993053820266,0.08675993053820266,1510,Paracentral_Lobule_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
3109,31,41,32,42,0.08672984027203301,0.08672984027203301,0.08672984027203301,1511,Cingulum_Ant_R,Amygdala_R,0.0,0.0,0.0,1.0
3019,30,35,31,36,-0.08666221769067331,0.08666221769067331,0.08666221769067331,1512,Cingulum_Ant_L,Cingulum_Post_R,0.0,0.0,0.0,1.0
475,4,26,5,27,0.08665731451718957,0.08665731451718957,0.08665731451718957,1513,Frontal_Sup_Orb_L,Rectus_L,0.0,0.0,0.0,1.0
3694,38,66,39,67,0.08658597145936445,0.08658597145936445,0.08658597145936445,1514,ParaHippocampal_L,Precuneus_L,0.0,0.0,0.0,1.0
6128,82,102,83,103,0.08652757776711846,0.08652757776711846,0.08652757776711846,1515,Temporal_Pole_Sup_L,Cerebelum_8_L,0.0,0.0,0.0,1.0
2078,19,84,20,85,0.08638262368823127,0.08638262368823127,0.08638262368823127,1516,Supp_Motor_Area_R,Temporal_Mid_L,0.0,0.0,0.0,1.0
600,5,41,6,42,0.08635245200231424,0.08635245200231424,0.08635245200231424,1517,Frontal_Sup_Orb_R,Amygdala_R,0.0,0.0,0.0,1.0
4137,44,68,45,69,-0.08630972059364393,0.08630972059364393,0.08630972059364393,1518,Cuneus_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
4279,46,71,47,72,0.08622596978555704,0.08622596978555704,0.08622596978555704,1519,Lingual_L,Caudate_R,0.0,0.0,0.0,1.0
4664,52,63,53,64,0.08605508706370425,0.08605508706370425,0.08605508706370425,1520,Occipital_Inf_L,SupraMarginal_R,0.0,0.0,0.0,1.0
1767,16,64,17,65,0.08597661659708739,0.08597661659708739,0.08597661659708739,1521,Rolandic_Oper_L,Angular_L,0.0,0.0,0.0,1.0
3176,31,108,32,109,-0.08596847008556883,0.08596847008556883,0.08596847008556883,1522,Cingulum_Ant_R,Vermis_1_2,0.0,0.0,0.0,1.0
2054,19,60,20,61,0.08588319568353986,0.08588319568353986,0.08588319568353986,1523,Supp_Motor_Area_R,Parietal_Inf_L,0.0,0.0,0.0,1.0
4943,56,100,57,101,-0.08584150173885927,0.08584150173885927,0.08584150173885927,1524,Postcentral_L,Cerebelum_7b_L,0.0,0.0,0.0,1.0
10,0,11,1,12,0.08584051244910156,0.08584051244910156,0.08584051244910156,1525,Precentral_L,Frontal_Inf_Oper_R,0.0,0.0,0.0,1.0
3075,30,91,31,92,-0.08571885875662301,0.08571885875662301,0.08571885875662301,1526,Cingulum_Ant_L,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
1835,17,34,18,35,0.0856969914655207,0.0856969914655207,0.0856969914655207,1527,Rolandic_Oper_R,Cingulum_Post_L,0.0,0.0,0.0,1.0
2831,27,105,28,106,0.08569179682522067,0.08569179682522067,0.08569179682522067,1528,Rectus_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
3001,29,102,30,103,-0.08568033763237952,0.08568033763237952,0.08568033763237952,1529,Insula_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
1819,17,18,18,19,-0.08550527077407426,0.08550527077407426,0.08550527077407426,1530,Rolandic_Oper_R,Supp_Motor_Area_L,0.0,0.0,0.0,1.0
1578,14,74,15,75,0.08547350464972205,0.08547350464972205,0.08547350464972205,1531,Frontal_Inf_Orb_L,Pallidum_L,0.0,0.0,0.0,1.0
4563,50,89,51,90,0.08543697121223044,0.08543697121223044,0.08543697121223044,1532,Occipital_Mid_L,Temporal_Inf_R,0.0,0.0,0.0,1.0
2926,28,113,29,114,0.08539201013718593,0.08539201013718593,0.08539201013718593,1533,Insula_L,Vermis_8,0.0,0.0,0.0,1.0
6095,81,102,82,103,-0.0853427669920094,0.0853427669920094,0.0853427669920094,1534,Temporal_Sup_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
6505,97,104,98,105,0.08529309064909425,0.08529309064909425,0.08529309064909425,1535,Cerebelum_4_5_R,Cerebelum_9_L,0.0,0.0,0.0,1.0
5600,69,81,70,82,0.08527783436721816,0.08527783436721816,0.08527783436721816,1536,Paracentral_Lobule_R,Temporal_Sup_R,0.0,0.0,0.0,1.0
3764,39,60,40,61,0.08524737379165903,0.08524737379165903,0.08524737379165903,1537,ParaHippocampal_R,Parietal_Inf_L,0.0,0.0,0.0,1.0
1058,9,69,10,70,0.08519713173241336,0.08519713173241336,0.08519713173241336,1538,Frontal_Mid_Orb_R,Paracentral_Lobule_R,0.0,0.0,0.0,1.0
1496,13,93,14,94,-0.08515527453822888,0.08515527453822888,0.08515527453822888,1539,Frontal_Inf_Tri_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
3154,31,86,32,87,0.08513077362089343,0.08513077362089343,0.08513077362089343,1540,Cingulum_Ant_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
2881,28,68,29,69,-0.08512880051232136,0.08512880051232136,0.08512880051232136,1541,Insula_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
1325,12,24,13,25,-0.08511178301292435,0.08511178301292435,0.08511178301292435,1542,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,0.0,0.0,0.0,1.0
931,8,48,9,49,0.08509697469663378,0.08509697469663378,0.08509697469663378,1543,Frontal_Mid_Orb_L,Occipital_Sup_L,0.0,0.0,0.0,1.0
1004,9,15,10,16,0.08509307058546114,0.08509307058546114,0.08509307058546114,1544,Frontal_Mid_Orb_R,Frontal_Inf_Orb_R,0.0,0.0,0.0,1.0
5478,66,100,67,101,0.08497014802399769,0.08497014802399769,0.08497014802399769,1545,Precuneus_L,Cerebelum_7b_L,0.0,0.0,0.0,1.0
6631,106,113,107,114,-0.08493805331437305,0.08493805331437305,0.08493805331437305,1546,Cerebelum_10_L,Vermis_8,0.0,0.0,0.0,1.0
2706,26,68,27,69,-0.08487049084107415,0.08487049084107415,0.08487049084107415,1547,Rectus_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
2800,27,74,28,75,-0.08476003963321109,0.08476003963321109,0.08476003963321109,1548,Rectus_R,Pallidum_L,0.0,0.0,0.0,1.0
5690,71,82,72,83,0.084739050206517,0.084739050206517,0.084739050206517,1549,Caudate_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
6351,90,97,91,98,-0.08453507113755902,0.08453507113755902,0.08453507113755902,1550,Cerebelum_Crus1_L,Cerebelum_4_5_R,0.0,0.0,0.0,1.0
650,5,91,6,92,-0.08447763424617538,0.08447763424617538,0.08447763424617538,1551,Frontal_Sup_Orb_R,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
6093,81,100,82,101,-0.08439156433523852,0.08439156433523852,0.08439156433523852,1552,Temporal_Sup_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
2378,22,102,23,103,0.08435495369867217,0.08435495369867217,0.08435495369867217,1553,Frontal_Sup_Medial_L,Cerebelum_8_L,0.0,0.0,0.0,1.0
5689,71,81,72,82,0.08428298336263683,0.08428298336263683,0.08428298336263683,1554,Caudate_R,Temporal_Sup_R,0.0,0.0,0.0,1.0
1588,14,84,15,85,-0.08426163288972144,0.08426163288972144,0.08426163288972144,1555,Frontal_Inf_Orb_L,Temporal_Mid_L,0.0,0.0,0.0,1.0
6185,84,96,85,97,0.08417667962271205,0.08417667962271205,0.08417667962271205,1556,Temporal_Mid_L,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
3571,36,98,37,99,0.08407512812237278,0.08407512812237278,0.08407512812237278,1557,Hippocampus_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
5624,69,105,70,106,0.08406257143440705,0.08406257143440705,0.08406257143440705,1558,Paracentral_Lobule_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
5297,63,69,64,70,0.08402473511824952,0.08402473511824952,0.08402473511824952,1559,SupraMarginal_R,Paracentral_Lobule_R,0.0,0.0,0.0,1.0
2558,24,99,25,100,0.08401937496845288,0.08401937496845288,0.08401937496845288,1560,Frontal_Med_Orb_L,Cerebelum_6_R,0.0,0.0,0.0,1.0
6302,88,99,89,100,0.08395139837615476,0.08395139837615476,0.08395139837615476,1561,Temporal_Inf_L,Cerebelum_6_R,0.0,0.0,0.0,1.0
1479,13,76,14,77,-0.08394942068632393,0.08394942068632393,0.08394942068632393,1562,Frontal_Inf_Tri_R,Thalamus_L,0.0,0.0,0.0,1.0
3618,37,67,38,68,0.08392049729719896,0.08392049729719896,0.08392049729719896,1563,Hippocampus_R,Precuneus_R,0.0,0.0,0.0,1.0
5513,67,87,68,88,-0.08389742362325069,0.08389742362325069,0.08389742362325069,1564,Precuneus_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
3170,31,102,32,103,0.08389457905649626,0.08389457905649626,0.08389457905649626,1565,Cingulum_Ant_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
2660,25,111,26,112,0.08381870853720225,0.08381870853720225,0.08381870853720225,1566,Frontal_Med_Orb_R,Vermis_6,0.0,0.0,0.0,1.0
2779,27,53,28,54,-0.08380744892601248,0.08380744892601248,0.08380744892601248,1567,Rectus_R,Occipital_Inf_R,0.0,0.0,0.0,1.0
5380,64,101,65,102,-0.08372929951228715,0.08372929951228715,0.08372929951228715,1568,Angular_L,Cerebelum_7b_R,0.0,0.0,0.0,1.0
5875,75,101,76,102,0.08368354538256066,0.08368354538256066,0.08368354538256066,1569,Pallidum_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
2344,22,68,23,69,-0.08360714567544528,0.08360714567544528,0.08360714567544528,1570,Frontal_Sup_Medial_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
5879,75,105,76,106,-0.08357434862504685,0.08357434862504685,0.08357434862504685,1571,Pallidum_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
3561,36,88,37,89,-0.0835555877809598,0.0835555877809598,0.0835555877809598,1572,Hippocampus_L,Temporal_Inf_L,0.0,0.0,0.0,1.0
3514,36,41,37,42,-0.08355106596074986,0.08355106596074986,0.08355106596074986,1573,Hippocampus_L,Amygdala_R,0.0,0.0,0.0,1.0
6626,106,108,107,109,-0.08352987099383707,0.08352987099383707,0.08352987099383707,1574,Cerebelum_10_L,Vermis_1_2,0.0,0.0,0.0,1.0
5611,69,92,70,93,0.0835068880784616,0.0835068880784616,0.0835068880784616,1575,Paracentral_Lobule_R,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
1802,16,99,17,100,0.08348056012163751,0.08348056012163751,0.08348056012163751,1576,Rolandic_Oper_L,Cerebelum_6_R,0.0,0.0,0.0,1.0
5929,77,78,78,79,0.08347136806160138,0.08347136806160138,0.08347136806160138,1577,Thalamus_R,Heschl_L,0.0,0.0,0.0,1.0
5133,60,64,61,65,-0.0834422279876597,0.0834422279876597,0.0834422279876597,1578,Parietal_Inf_L,Angular_L,0.0,0.0,0.0,1.0
3174,31,106,32,107,-0.08339854278118998,0.08339854278118998,0.08339854278118998,1579,Cingulum_Ant_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
4827,54,103,55,104,-0.08331295665157318,0.08331295665157318,0.08331295665157318,1580,Fusiform_L,Cerebelum_8_R,0.0,0.0,0.0,1.0
4620,51,82,52,83,0.083266168932996,0.083266168932996,0.083266168932996,1581,Occipital_Mid_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
1508,13,105,14,106,-0.08321742734500637,0.08321742734500637,0.08321742734500637,1582,Frontal_Inf_Tri_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
1329,12,28,13,29,-0.0831981342424108,0.0831981342424108,0.0831981342424108,1583,Frontal_Inf_Tri_L,Insula_L,0.0,0.0,0.0,1.0
3224,32,73,33,74,0.08312645339332449,0.08312645339332449,0.08312645339332449,1584,Cingulum_Mid_L,Putamen_R,0.0,0.0,0.0,1.0
4691,52,90,53,91,0.08310246723800503,0.08310246723800503,0.08310246723800503,1585,Occipital_Inf_L,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
1008,9,19,10,20,0.08307580417914719,0.08307580417914719,0.08307580417914719,1586,Frontal_Mid_Orb_R,Supp_Motor_Area_R,0.0,0.0,0.0,1.0
5153,60,84,61,85,0.08306312396910445,0.08306312396910445,0.08306312396910445,1587,Parietal_Inf_L,Temporal_Mid_L,0.0,0.0,0.0,1.0
4276,46,68,47,69,-0.08301191937290318,0.08301191937290318,0.08301191937290318,1588,Lingual_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
1014,9,25,10,26,-0.08301001851775316,0.08301001851775316,0.08301001851775316,1589,Frontal_Mid_Orb_R,Frontal_Med_Orb_R,0.0,0.0,0.0,1.0
3410,34,96,35,97,0.08300268683460434,0.08300268683460434,0.08300268683460434,1590,Cingulum_Post_L,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
651,5,92,6,93,-0.08298205716403836,0.08298205716403836,0.08298205716403836,1591,Frontal_Sup_Orb_R,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
5962,77,111,78,112,-0.08291613502309299,0.08291613502309299,0.08291613502309299,1592,Thalamus_R,Vermis_6,0.0,0.0,0.0,1.0
5891,76,78,77,79,0.08289576451549518,0.08289576451549518,0.08289576451549518,1593,Thalamus_L,Heschl_L,0.0,0.0,0.0,1.0
2396,23,28,24,29,0.08279165241197403,0.08279165241197403,0.08279165241197403,1594,Frontal_Sup_Medial_R,Insula_L,0.0,0.0,0.0,1.0
2947,29,48,30,49,0.08277557060395714,0.08277557060395714,0.08277557060395714,1595,Insula_R,Occipital_Sup_L,0.0,0.0,0.0,1.0
6560,100,111,101,112,-0.08270115973052618,0.08270115973052618,0.08270115973052618,1596,Cerebelum_7b_L,Vermis_6,0.0,0.0,0.0,1.0
2404,23,36,24,37,-0.08264018556962459,0.08264018556962459,0.08264018556962459,1597,Frontal_Sup_Medial_R,Hippocampus_L,0.0,0.0,0.0,1.0
4781,54,57,55,58,-0.08263427065589941,0.08263427065589941,0.08263427065589941,1598,Fusiform_L,Postcentral_R,0.0,0.0,0.0,1.0
1285,11,87,12,88,0.08251638911689159,0.08251638911689159,0.08251638911689159,1599,Frontal_Inf_Oper_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
6104,81,111,82,112,0.08248455965592734,0.08248455965592734,0.08248455965592734,1600,Temporal_Sup_R,Vermis_6,0.0,0.0,0.0,1.0
3770,39,66,40,67,0.08241949406197624,0.08241949406197624,0.08241949406197624,1601,ParaHippocampal_R,Precuneus_L,0.0,0.0,0.0,1.0
3999,42,73,43,74,0.082309726601991,0.082309726601991,0.082309726601991,1602,Calcarine_L,Putamen_R,0.0,0.0,0.0,1.0
1304,11,106,12,107,0.08228007719422172,0.08228007719422172,0.08228007719422172,1603,Frontal_Inf_Oper_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
6584,102,108,103,109,0.08219382244567672,0.08219382244567672,0.08219382244567672,1604,Cerebelum_8_L,Vermis_1_2,0.0,0.0,0.0,1.0
1099,9,110,10,111,-0.08214045114949128,0.08214045114949128,0.08214045114949128,1605,Frontal_Mid_Orb_R,Vermis_4_5,0.0,0.0,0.0,1.0
3880,40,101,41,102,0.08212509129789168,0.08212509129789168,0.08212509129789168,1606,Amygdala_L,Cerebelum_7b_R,0.0,0.0,0.0,1.0
3333,33,100,34,101,-0.08211884763043543,0.08211884763043543,0.08211884763043543,1607,Cingulum_Mid_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
1572,14,68,15,69,-0.0820880412414985,0.0820880412414985,0.0820880412414985,1608,Frontal_Inf_Orb_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
6071,80,112,81,113,0.08205251199035306,0.08205251199035306,0.08205251199035306,1609,Temporal_Sup_L,Vermis_7,0.0,0.0,0.0,1.0
2755,27,29,28,30,-0.08194316525466386,0.08194316525466386,0.08194316525466386,1610,Rectus_R,Insula_R,0.0,0.0,0.0,1.0
6615,105,106,106,107,0.08189265252137552,0.08189265252137552,0.08189265252137552,1611,Cerebelum_9_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
6203,84,114,85,115,0.08187910361202791,0.08187910361202791,0.08187910361202791,1612,Temporal_Mid_L,Vermis_9,0.0,0.0,0.0,1.0
2371,22,95,23,96,0.08184257072506547,0.08184257072506547,0.08184257072506547,1613,Frontal_Sup_Medial_L,Cerebelum_3_R,0.0,0.0,0.0,1.0
5457,66,79,67,80,0.08180779674303443,0.08180779674303443,0.08180779674303443,1614,Precuneus_L,Heschl_R,0.0,0.0,0.0,1.0
1017,9,28,10,29,0.08176486534008348,0.08176486534008348,0.08176486534008348,1615,Frontal_Mid_Orb_R,Insula_L,0.0,0.0,0.0,1.0
2585,25,36,26,37,0.08164691057725908,0.08164691057725908,0.08164691057725908,1616,Frontal_Med_Orb_R,Hippocampus_L,0.0,0.0,0.0,1.0
4309,46,101,47,102,0.0816335525021858,0.0816335525021858,0.0816335525021858,1617,Lingual_L,Cerebelum_7b_R,0.0,0.0,0.0,1.0
3103,31,35,32,36,-0.08158743152055166,0.08158743152055166,0.08158743152055166,1618,Cingulum_Ant_R,Cingulum_Post_R,0.0,0.0,0.0,1.0
3271,33,38,34,39,0.08146485492925816,0.08146485492925816,0.08146485492925816,1619,Cingulum_Mid_R,ParaHippocampal_L,0.0,0.0,0.0,1.0
586,5,27,6,28,-0.08145508620700609,0.08145508620700609,0.08145508620700609,1620,Frontal_Sup_Orb_R,Rectus_R,0.0,0.0,0.0,1.0
2847,28,34,29,35,0.08129739918476843,0.08129739918476843,0.08129739918476843,1621,Insula_L,Cingulum_Post_L,0.0,0.0,0.0,1.0
2552,24,93,25,94,0.08122761398076785,0.08122761398076785,0.08122761398076785,1622,Frontal_Med_Orb_L,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
501,4,52,5,53,0.08120772562668185,0.08120772562668185,0.08120772562668185,1623,Frontal_Sup_Orb_L,Occipital_Inf_L,0.0,0.0,0.0,1.0
467,4,18,5,19,0.08120770155485883,0.08120770155485883,0.08120770155485883,1624,Frontal_Sup_Orb_L,Supp_Motor_Area_L,0.0,0.0,0.0,1.0
205,1,92,2,93,-0.08117685986067213,0.08117685986067213,0.08117685986067213,1625,Precentral_R,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
674,5,115,6,116,-0.08116544050661242,0.08116544050661242,0.08116544050661242,1626,Frontal_Sup_Orb_R,Vermis_10,0.0,0.0,0.0,1.0
6221,85,102,86,103,-0.08115454868935648,0.08115454868935648,0.08115454868935648,1627,Temporal_Mid_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
4361,47,85,48,86,0.08114759237779892,0.08114759237779892,0.08114759237779892,1628,Lingual_R,Temporal_Mid_R,0.0,0.0,0.0,1.0
6031,79,107,80,108,0.08108903213114539,0.08108903213114539,0.08108903213114539,1629,Heschl_R,Cerebelum_10_R,0.0,0.0,0.0,1.0
1601,14,97,15,98,-0.08107061535731414,0.08107061535731414,0.08107061535731414,1630,Frontal_Inf_Orb_L,Cerebelum_4_5_R,0.0,0.0,0.0,1.0
557,4,108,5,109,-0.08098905653472001,0.08098905653472001,0.08098905653472001,1631,Frontal_Sup_Orb_L,Vermis_1_2,0.0,0.0,0.0,1.0
5967,78,79,79,80,0.08084274946281893,0.08084274946281893,0.08084274946281893,1632,Heschl_L,Heschl_R,0.0,0.0,0.0,1.0
2102,19,108,20,109,-0.08083246296026068,0.08083246296026068,0.08083246296026068,1633,Supp_Motor_Area_R,Vermis_1_2,0.0,0.0,0.0,1.0
6219,85,100,86,101,-0.08069337105905953,0.08069337105905953,0.08069337105905953,1634,Temporal_Mid_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
3078,30,94,31,95,-0.08064749558667242,0.08064749558667242,0.08064749558667242,1635,Cingulum_Ant_L,Cerebelum_3_L,0.0,0.0,0.0,1.0
5817,74,83,75,84,0.08061774276030365,0.08061774276030365,0.08061774276030365,1636,Pallidum_L,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
2543,24,84,25,85,-0.08058705215595557,0.08058705215595557,0.08058705215595557,1637,Frontal_Med_Orb_L,Temporal_Mid_L,0.0,0.0,0.0,1.0
2637,25,88,26,89,-0.08050069234585669,0.08050069234585669,0.08050069234585669,1638,Frontal_Med_Orb_R,Temporal_Inf_L,0.0,0.0,0.0,1.0
3134,31,66,32,67,0.08049918029697033,0.08049918029697033,0.08049918029697033,1639,Cingulum_Ant_R,Precuneus_L,0.0,0.0,0.0,1.0
3647,37,96,38,97,-0.08046804807417722,0.08046804807417722,0.08046804807417722,1640,Hippocampus_R,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
4513,49,104,50,105,-0.08044386810097671,0.08044386810097671,0.08044386810097671,1641,Occipital_Sup_R,Cerebelum_9_L,0.0,0.0,0.0,1.0
5945,77,94,78,95,-0.08044226764818872,0.08044226764818872,0.08044226764818872,1642,Thalamus_R,Cerebelum_3_L,0.0,0.0,0.0,1.0
3047,30,63,31,64,0.08038970110074502,0.08038970110074502,0.08038970110074502,1643,Cingulum_Ant_L,SupraMarginal_R,0.0,0.0,0.0,1.0
5937,77,86,78,87,0.08032001102506782,0.08032001102506782,0.08032001102506782,1644,Thalamus_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
5602,69,83,70,84,0.080311173697358,0.080311173697358,0.080311173697358,1645,Paracentral_Lobule_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
3051,30,67,31,68,0.0803007755421418,0.0803007755421418,0.0803007755421418,1646,Cingulum_Ant_L,Precuneus_R,0.0,0.0,0.0,1.0
5499,67,73,68,74,0.08029251507115324,0.08029251507115324,0.08029251507115324,1647,Precuneus_R,Putamen_R,0.0,0.0,0.0,1.0
2995,29,96,30,97,0.08027821148991947,0.08027821148991947,0.08027821148991947,1648,Insula_R,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
1358,12,57,13,58,0.08022266581472222,0.08022266581472222,0.08022266581472222,1649,Frontal_Inf_Tri_L,Postcentral_R,0.0,0.0,0.0,1.0
1968,18,70,19,71,-0.08021040731095105,0.08021040731095105,0.08021040731095105,1650,Supp_Motor_Area_L,Caudate_L,0.0,0.0,0.0,1.0
